id,user,claim,label,sandbox,oracle,flag,condition,created_at,updated_at,deleted,note,claim_text,claim_deleted
721,14,1173,REFUTES,"0",1,"0",,1607203998,1632494354,1,,"Odboráři tvrdí, že vláda vytváří tlak na zaměstnance ČEZu a znemožňuje jim jednat v mezích zákona.","0"
5671,137,1173,NOT ENOUGH INFO,"0","0","0",,1616963339,1620160095,1,,"Odboráři tvrdí, že vláda vytváří tlak na zaměstnance ČEZu a znemožňuje jim jednat v mezích zákona.","0"
1021,52,1179,SUPPORTS,"0",1,"0",,1607373748,1607373748,"0",,V Česku je oblíbeným nápojem pivo.,"0"
5536,114,1179,SUPPORTS,"0","0","0",,1616960918,1616960918,"0",,V Česku je oblíbeným nápojem pivo.,"0"
930,37,1181,SUPPORTS,"0","0","0",,1607366787,1607366787,"0",,Češi rádi víno.,"0"
1039,52,1181,SUPPORTS,"0",1,"0",,1607374603,1607374603,"0",,Češi rádi víno.,"0"
768,13,1185,SUPPORTS,"0","0","0",,1607265080,1613656038,1,,V Brně začal veletrh určený pro běžce.,"0"
1149,57,1185,REFUTES,"0","0","0",,1607386192,1613656038,1,,V Brně začal veletrh určený pro běžce.,"0"
739,69,1192,SUPPORTS,"0",1,"0",,1607244850,1607244850,"0",,"CZMT uzavřela kontrakt v hodnotě 700 milionů eur se společností Middle East Development, teď je však v úpadku.","0"
1075,30,1192,SUPPORTS,"0","0","0",,1607376062,1607376062,"0",,"CZMT uzavřela kontrakt v hodnotě 700 milionů eur se společností Middle East Development, teď je však v úpadku.","0"
826,69,1193,SUPPORTS,"0",1,"0",Kontrakt za 700 milionů eur je možné považovat za nákladný.,1607333303,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,CZMT uzavřela nákladný kontrakt a teď je firma v úpadku.,"0"
5125,126,1193,SUPPORTS,"0","0","0",,1616874847,1616874847,"0",,CZMT uzavřela nákladný kontrakt a teď je firma v úpadku.,"0"
1392,66,1196,SUPPORTS,"0","0","0",,1607425923,1607425923,"0",,Knihy Nikolaje Nosova o Neználkovi jsou poznamenány komunistikcou propagandou.,"0"
1429,73,1196,SUPPORTS,"0","0","0",,1607438201,1607438201,"0",,Knihy Nikolaje Nosova o Neználkovi jsou poznamenány komunistikcou propagandou.,"0"
943,37,1199,SUPPORTS,"0","0","0",,1607367630,1607367630,"0",,Knihy Neználkův výlet do Slunečního města z roku 1961 a Neználek na Měsíci z roku 1968 jsou poznamenány komunistickou propagandou.,"0"
1177,31,1199,SUPPORTS,"0","0","0",,1607387433,1607387433,"0",,Knihy Neználkův výlet do Slunečního města z roku 1961 a Neználek na Měsíci z roku 1968 jsou poznamenány komunistickou propagandou.,"0"
891,72,1213,NOT ENOUGH INFO,"0",1,"0",,1607356316,1607356316,"0",,Ukrajina někdejšího gruzínského prezidenta vyhostila do Varšavy.,"0"
5530,153,1213,SUPPORTS,"0","0","0",,1616960831,1620160095,1,,Ukrajina někdejšího gruzínského prezidenta vyhostila do Varšavy.,"0"
1003,42,1232,SUPPORTS,"0","0","0",,1607372977,1607372977,"0",,Městské divadlo z Mladé Boleslavi hostovalo na jedné z pražských scén.,"0"
1344,32,1232,SUPPORTS,"0","0","0",,1607422390,1607422390,"0",,Městské divadlo z Mladé Boleslavi hostovalo na jedné z pražských scén.,"0"
861,68,1242,SUPPORTS,"0","0","0",,1607350363,1607350363,"0",,Inscenace založená na literární předloze byla nejúspěšnější hrou minulé sezony.,"0"
889,72,1242,SUPPORTS,"0",1,"0",,1607356153,1632569410,1,,Inscenace založená na literární předloze byla nejúspěšnější hrou minulé sezony.,"0"
758,13,1252,SUPPORTS,"0",1,"0",,1607263211,1607263211,"0",,"Světový pohár v plavání bude mít v další sezóně jen šest závodů, rozhodlo o tom vedení Mezinárodní plavecké federace.","0"
808,28,1252,SUPPORTS,"0","0","0",,1607291960,1607291960,"0",,"Světový pohár v plavání bude mít v další sezóně jen šest závodů, rozhodlo o tom vedení Mezinárodní plavecké federace.","0"
996,47,1252,SUPPORTS,"0","0","0",,1607372856,1607372856,"0",,"Světový pohár v plavání bude mít v další sezóně jen šest závodů, rozhodlo o tom vedení Mezinárodní plavecké federace.","0"
1207,33,1257,REFUTES,"0","0","0",,1607396044,1607396044,"0",,"Vedení mezinárodní plavecké federace se rozhodlo, že na Světovém poháru bude více než šest závodů.","0"
1389,66,1257,REFUTES,"0","0","0",,1607425522,1607425522,"0",,"Vedení mezinárodní plavecké federace se rozhodlo, že na Světovém poháru bude více než šest závodů.","0"
811,28,1278,REFUTES,"0","0","0",,1607292338,1607292338,"0",,Ruský plynárenský gigant Gazprom Polsku přestane dodávat plyn.,"0"
1482,70,1278,REFUTES,"0","0","0",,1607447819,1607447819,"0",,Ruský plynárenský gigant Gazprom Polsku přestane dodávat plyn.,"0"
1592,51,1278,REFUTES,"0","0","0",,1607460657,1607460657,"0",,Ruský plynárenský gigant Gazprom Polsku přestane dodávat plyn.,"0"
778,19,1290,NOT ENOUGH INFO,"0",1,"0",,1607278160,1607278160,"0",,Chilská vláda informovala o zrušení nouzového stavu.,"0"
1530,20,1290,REFUTES,"0","0","0",,1607450093,1613599676,1,,Chilská vláda informovala o zrušení nouzového stavu.,"0"
797,28,1300,SUPPORTS,"0",1,"0",,1607288259,1607288259,"0",,Odvolací soud propustil ukrajinkského exministra.,"0"
844,62,1300,SUPPORTS,"0","0","0",,1607347137,1607347137,"0",,Odvolací soud propustil ukrajinkského exministra.,"0"
961,18,1302,SUPPORTS,"0","0","0",,1607368959,1607368959,"0",,Rekordní teploty se od roku 1775 měří v pražské meteorologické stanici.,"0"
1349,47,1302,SUPPORTS,"0",1,"0",,1607422724,1607422724,"0",,Rekordní teploty se od roku 1775 měří v pražské meteorologické stanici.,"0"
1173,31,1303,REFUTES,"0","0","0",,1607387128,1632235770,1,,Rekordní teploty se od roku 1775 měří v Perle.,"0"
1364,47,1303,REFUTES,"0",1,"0",,1607423342,1632235770,1,,Rekordní teploty se od roku 1775 měří v Perle.,"0"
1369,47,1304,REFUTES,"0",1,"0",,1607423774,1613657853,1,,Rekordní teploty se od roku 1775 měří na Zelném trhu v Brně.,"0"
1432,25,1304,NOT ENOUGH INFO,"0","0","0",,1607438398,1607438398,"0",,Rekordní teploty se od roku 1775 měří na Zelném trhu v Brně.,"0"
792,47,1307,REFUTES,"0",1,"0",,1607287698,1613644032,1,,Rekordní teploty se od roku 1775 zaznamenávají jinde než v Klementinu.,"0"
1087,61,1307,SUPPORTS,"0","0","0",,1607377676,1613644032,1,,Rekordní teploty se od roku 1775 zaznamenávají jinde než v Klementinu.,"0"
969,47,1349,SUPPORTS,"0",1,"0",Evropská rada je jedna z institucí EU ,1607371652,1633962228,1,[COND][0] Podmíněná anotace je redudantní nebo konfliktní,Předseda instituce EU je Donald Tusk.,"0"
1285,36,1349,SUPPORTS,"0","0","0",,1607418296,1607418296,"0",,Předseda instituce EU je Donald Tusk.,"0"
908,72,1350,REFUTES,"0","0","0",,1607357371,1607357371,"0",,Předseda Evropské rady je někdo jiný než Donald Tusk.,"0"
3144,161,1350,SUPPORTS,"0","0","0",,1616075323,1617880122,1,,Předseda Evropské rady je někdo jiný než Donald Tusk.,"0"
1123,40,1351,SUPPORTS,"0","0","0",,1607383329,1607383329,"0",,Šéf vlády Británie je David Cameron.,"0"
1363,47,1351,SUPPORTS,"0",1,"0",,1607423328,1607423328,"0",,Šéf vlády Británie je David Cameron.,"0"
1353,47,1352,REFUTES,"0",1,"0",,1607422804,1607422804,"0",,Argentinský premiér je David Cameron.,"0"
1385,66,1352,REFUTES,"0","0","0",,1607424969,1607424969,"0",,Argentinský premiér je David Cameron.,"0"
1166,57,1355,NOT ENOUGH INFO,"0","0","0",,1607386803,1607386803,"0",,Britský premiér je konzervativní politik.,"0"
1339,32,1355,NOT ENOUGH INFO,"0","0","0",,1607422209,1632569410,1,,Britský premiér je konzervativní politik.,"0"
796,47,1356,REFUTES,"0",1,"0",,1607288248,1607288248,"0",,Britský premiér je nyní někdo jiný než David Cameron.,"0"
1037,54,1356,REFUTES,"0","0","0",,1607374552,1607374552,"0",,Britský premiér je nyní někdo jiný než David Cameron.,"0"
1368,47,1366,SUPPORTS,"0",1,"0",,1607423761,1607423761,"0",,Návrh dohody zveřejnil současný předseda Evropské rady Donald Tusk.,"0"
5091,127,1366,SUPPORTS,"0","0","0",,1616872931,1616872931,"0",,Návrh dohody zveřejnil současný předseda Evropské rady Donald Tusk.,"0"
1362,47,1367,SUPPORTS,"0",1,"0",,1607423314,1607423314,"0",,Návrh dohody zveřejnil předseda Evropské rady.,"0"
4626,123,1367,SUPPORTS,"0","0","0",,1616774396,1616774396,"0",,Návrh dohody zveřejnil předseda Evropské rady.,"0"
815,68,1372,SUPPORTS,"0",1,"0",,1607295963,1607295963,"0",,"Ve druhém největším městě Bolívie dochází k nepokojům, kvůli blížícímu se referendu.","0"
5547,160,1372,NOT ENOUGH INFO,"0","0","0",,1616961033,1620160095,1,,"Ve druhém největším městě Bolívie dochází k nepokojům, kvůli blížícímu se referendu.","0"
987,42,1376,NOT ENOUGH INFO,"0","0","0",,1607372523,1613656038,1,,Evo Morales plánuje kandidovat počtvrté.,"0"
1151,57,1376,SUPPORTS,"0","0","0",,1607386297,1607386297,"0",,Evo Morales plánuje kandidovat počtvrté.,"0"
820,68,1377,REFUTES,"0",1,"0",,1607296424,1620150444,1,,Bolívijský prezident Morales plánuje kandidovat popáté.,"0"
4689,129,1377,NOT ENOUGH INFO,"0","0","0",,1616790122,1616790122,"0",,Bolívijský prezident Morales plánuje kandidovat popáté.,"0"
819,68,1378,SUPPORTS,"0",1,"0",Evo Morales je první indiánský prezident Bolívie.,1607296368,1617711009,1,,Latinskoamerický prezident Morales plánuje kandidovat počtvrté.,"0"
990,42,1378,NOT ENOUGH INFO,"0","0","0",,1607372690,1607372690,"0",,Latinskoamerický prezident Morales plánuje kandidovat počtvrté.,"0"
818,68,1379,SUPPORTS,"0",1,"0",,1607296215,1607296215,"0",,V Bolívii se v neděli uskuteční hlasování o změně ústavy.,"0"
1162,57,1379,SUPPORTS,"0","0","0",,1607386716,1607386716,"0",,V Bolívii se v neděli uskuteční hlasování o změně ústavy.,"0"
816,68,1385,SUPPORTS,"0",1,"0",,1607296085,1607296085,"0",,Na pražském letišti opět kontrolují britští konzulární úředníci.,"0"
1038,54,1385,SUPPORTS,"0","0","0",,1607374586,1607374586,"0",,Na pražském letišti opět kontrolují britští konzulární úředníci.,"0"
1145,31,1385,SUPPORTS,"0","0","0",,1607386029,1607386029,"0",,Na pražském letišti opět kontrolují britští konzulární úředníci.,"0"
822,68,1388,REFUTES,"0",1,"0",,1607296476,1607296476,"0",,Na Ruzyni přestali kontrolovat britští konzulární úředníci.,"0"
1328,29,1388,REFUTES,"0","0","0",,1607421188,1629465273,1,,Na Ruzyni přestali kontrolovat britští konzulární úředníci.,"0"
3153,161,1388,REFUTES,"0","0","0",,1616075569,1629465273,1,,Na Ruzyni přestali kontrolovat britští konzulární úředníci.,"0"
823,68,1389,SUPPORTS,"0",1,"0",,1607296513,1613644032,1,,Cestující směřující do míst ve Spojeném království podléhají přísným kontrolám.,"0"
918,60,1389,NOT ENOUGH INFO,"0","0","0",,1607358428,1607358428,"0",,Cestující směřující do míst ve Spojeném království podléhají přísným kontrolám.,"0"
999,47,1395,SUPPORTS,"0","0","0",,1607372931,1607372931,"0",,Kaloni zlatí se o víkendu ztratili z jihlavské zoo.,"0"
1160,57,1395,SUPPORTS,"0","0","0",,1607386676,1607386676,"0",,Kaloni zlatí se o víkendu ztratili z jihlavské zoo.,"0"
869,27,1398,SUPPORTS,"0",1,"0",,1607352513,1607352513,"0",,O víkendu zmizeli z jihlavské zoo dva kaloni zlatí.,"0"
4960,119,1398,SUPPORTS,"0","0","0",,1616859873,1616859873,"0",,O víkendu zmizeli z jihlavské zoo dva kaloni zlatí.,"0"
940,37,1399,SUPPORTS,"0","0","0",,1607367510,1607367510,"0",,Ze zoo v kraji Vysočina zmizeli kaloni zlatí.,"0"
1355,32,1399,SUPPORTS,"0","0","0",,1607422895,1607422895,"0",,Ze zoo v kraji Vysočina zmizeli kaloni zlatí.,"0"
853,68,1403,REFUTES,"0","0","0",,1607349511,1613657853,1,,"Na Mezinárodní filmový festival Karlovy Vary přijíždí filmové hvězdy, fanoušci čekají na zahájení.","0"
1446,45,1403,NOT ENOUGH INFO,"0","0","0",,1607445486,1607445486,"0",,"Na Mezinárodní filmový festival Karlovy Vary přijíždí filmové hvězdy, fanoušci čekají na zahájení.","0"
870,27,1404,SUPPORTS,"0",1,"0",,1607352845,1607352845,"0",,"Na promítané filmy v rámci festivalu Berlinale jsou lístky k dostání tři dny předem, v případě soutěžních filmů čtyři dny předem.","0"
5405,114,1404,SUPPORTS,"0","0","0",,1616957557,1616957557,"0",,"Na promítané filmy v rámci festivalu Berlinale jsou lístky k dostání tři dny předem, v případě soutěžních filmů čtyři dny předem.","0"
910,60,1423,SUPPORTS,"0","0","0",,1607357427,1629638746,1,,Bučovický zámek věnoval své prostory výstavě o restaurování tapiserií.,"0"
1140,31,1423,REFUTES,"0","0","0",,1607385917,1613656038,1,,Bučovický zámek věnoval své prostory výstavě o restaurování tapiserií.,"0"
1350,32,1423,SUPPORTS,"0","0","0",,1607422767,1607422767,"0",,Bučovický zámek věnoval své prostory výstavě o restaurování tapiserií.,"0"
867,27,1432,SUPPORTS,"0",1,"0",,1607352288,1607352288,"0",,"Irácký velvyslanec řekl OSN, že v případě útoku USA na Irák by muslimové napadli americké objekty po celém světě.","0"
1304,32,1432,SUPPORTS,"0","0","0",,1607419740,1607419740,"0",,"Irácký velvyslanec řekl OSN, že v případě útoku USA na Irák by muslimové napadli americké objekty po celém světě.","0"
3031,101,1432,SUPPORTS,"0","0","0",,1616016016,1616016016,"0",,"Irácký velvyslanec řekl OSN, že v případě útoku USA na Irák by muslimové napadli americké objekty po celém světě.","0"
1034,54,1435,REFUTES,"0","0","0",,1607374456,1607374456,"0",,"Irák ve svém dopisu souhlasí s hodnocením Hanse Blixe, nicméně chce odmítnout další spolupráci s OSN.","0"
1069,30,1435,REFUTES,"0","0","0",,1607375811,1629629885,1,,"Irák ve svém dopisu souhlasí s hodnocením Hanse Blixe, nicméně chce odmítnout další spolupráci s OSN.","0"
1004,47,1472,REFUTES,"0","0","0",,1607373005,1613656583,1,,Koaly jsou v ohrožení.,"0"
1322,36,1472,SUPPORTS,"0","0","0",,1607421033,1613656583,1,,Koaly jsou v ohrožení.,"0"
941,29,1473,SUPPORTS,"0",1,"0",,1607367515,1607367515,"0",,Pandy se živí bambusem.,"0"
1340,36,1473,SUPPORTS,"0","0","0",,1607422244,1607422244,"0",,Pandy se živí bambusem.,"0"
1052,52,1486,REFUTES,"0","0","0",,1607375077,1607375077,"0",,Miloslav Výborný je krajským zastupitelem.,"0"
1448,45,1486,NOT ENOUGH INFO,"0","0","0",,1607445776,1613657299,1,,Miloslav Výborný je krajským zastupitelem.,"0"
962,18,1504,REFUTES,"0",1,"0",,1607368994,1607368994,"0",,Energo je český obchodník s automobily.,"0"
1481,70,1504,REFUTES,"0","0","0",,1607447785,1607447785,"0",,Energo je český obchodník s automobily.,"0"
1313,29,1508,SUPPORTS,"0",1,"0",,1607420826,1607420826,"0",,Budanov je ruský voják souzený za vraždu.,"0"
5569,159,1508,SUPPORTS,"0","0","0",,1616961387,1616961387,"0",,Budanov je ruský voják souzený za vraždu.,"0"
1314,29,1511,SUPPORTS,"0",1,"0",,1607420858,1607420858,"0",,Budanov je souzený ruský voják.,"0"
3151,161,1511,SUPPORTS,"0","0","0",,1616075522,1616075522,"0",,Budanov je souzený ruský voják.,"0"
1009,47,1512,REFUTES,"0","0","0",,1607373073,1607373073,"0",,Budanov je bezúhonný ruský voják.,"0"
1158,31,1512,REFUTES,"0","0","0",,1607386580,1607386580,"0",,Budanov je bezúhonný ruský voják.,"0"
1040,54,1521,SUPPORTS,"0","0","0",,1607374616,1607374616,"0",,Kubánský disident Oscar Espinosa Chepe již není mezi živými.,"0"
1277,24,1521,SUPPORTS,"0","0","0",,1607418000,1607418000,"0",,Kubánský disident Oscar Espinosa Chepe již není mezi živými.,"0"
965,18,1534,SUPPORTS,"0",1,"0",,1607369072,1613656038,1,,V Bulharsku minulý měsíc zbourali všechny elektrárny.,"0"
966,18,1534,REFUTES,"0",1,"0",,1607369122,1607369122,"0",,V Bulharsku minulý měsíc zbourali všechny elektrárny.,"0"
1013,54,1535,SUPPORTS,"0",1,"0",,1607373122,1607373122,"0",,Podle předpokladů skončí restrikce proti ropným zařízením v Iráku.,"0"
1646,23,1535,NOT ENOUGH INFO,"0","0","0",,1607712847,1613599676,1,,Podle předpokladů skončí restrikce proti ropným zařízením v Iráku.,"0"
1433,25,1538,SUPPORTS,"0","0","0",,1607438514,1629642184,1,,Podle předpokladů skončí sabotáže proti ropným zařízením v zemi na Blízkém východě.,"0"
1514,48,1538,SUPPORTS,"0","0","0",,1607449032,1607449032,"0",,Podle předpokladů skončí sabotáže proti ropným zařízením v zemi na Blízkém východě.,"0"
1011,54,1546,SUPPORTS,"0",1,"0",,1607373083,1617307115,1,,Kvůli dopadení Saddáma Husajna klesly ceny plynu.,"0"
4668,116,1546,NOT ENOUGH INFO,"0","0","0",,1616776452,1616776452,"0",,Kvůli dopadení Saddáma Husajna klesly ceny plynu.,"0"
958,18,1547,SUPPORTS,"0","0","0",,1607368738,1607368738,"0",,Kvůli dopadení Saddáma Husajna klesly ceny paliva.,"0"
1018,54,1547,SUPPORTS,"0",1,"0",,1607373605,1630062158,"0",zbytečně rozšířený důkaz,Kvůli dopadení Saddáma Husajna klesly ceny paliva.,"0"
1019,54,1553,REFUTES,"0",1,"0",,1607373637,1607373637,"0",,Jiří Novák neuspěl ve výběrovém řízení se 17 konkurenty.,"0"
1197,33,1553,REFUTES,"0","0","0",,1607395548,1607395548,"0",,Jiří Novák neuspěl ve výběrovém řízení se 17 konkurenty.,"0"
1393,66,1556,SUPPORTS,"0","0","0",,1607426179,1607426179,"0",,Ministr Petr Gandalovič dnes oznámil nového ředitele vybraného státního podniku.,"0"
1605,17,1556,SUPPORTS,"0","0","0",,1607512891,1607512891,"0",,Ministr Petr Gandalovič dnes oznámil nového ředitele vybraného státního podniku.,"0"
976,42,1567,SUPPORTS,"0",1,"0",,1607371873,1607371873,"0",,Česko bude snadněji čerpat evropské dotace.,"0"
1453,45,1567,SUPPORTS,"0","0","0",,1607445915,1607445915,"0",,Česko bude snadněji čerpat evropské dotace.,"0"
974,42,1572,SUPPORTS,"0",1,"0",,1607371796,1632479137,"0",zbytečně rozšířený důkaz,"Ministr pro místní rozvoj řekl, že čerpat evropské peníze bude jednodušší.","0"
4574,115,1572,SUPPORTS,"0","0","0",,1616772624,1632479137,1,,"Ministr pro místní rozvoj řekl, že čerpat evropské peníze bude jednodušší.","0"
975,42,1573,SUPPORTS,"0",1,"0",,1607371816,1607371816,"0",,"Čerpání peněz z EU bude snadnější, uvedl ministr.","0"
1420,25,1573,SUPPORTS,"0","0","0",,1607437152,1607437152,"0",,"Čerpání peněz z EU bude snadnější, uvedl ministr.","0"
978,42,1579,REFUTES,"0",1,"0",,1607371897,1607371897,"0",,Česká republika bude mít ztížené podmínky pro získání evropských dotací.,"0"
1579,51,1579,REFUTES,"0","0","0",,1607459468,1607459468,"0",,Česká republika bude mít ztížené podmínky pro získání evropských dotací.,"0"
1045,30,1591,SUPPORTS,"0",1,"0",,1607374893,1632047577,1,,Na pomníku spolupracovali sochař Zoubek a architekti Hölzl a Kerela.,"0"
